,time,brier_score,label
1,7.89872,0.011511952274754786,CPH
2,10.0,0.035287316461154426,CPH
3,10.802880000000002,0.035287316461154426,CPH
4,12.4376,0.04249400986761852,CPH
5,14.072320000000001,0.052638846041863585,CPH
6,15.707040000000003,0.05946247540122004,CPH
7,20.68352,0.06618689307011927,CPH
8,23.0,0.07187975100323257,CPH
9,26.0,0.08248597070818012,CPH
10,27.245920000000005,0.08415069147838017,CPH
11,28.880640000000003,0.08966104203047986,CPH
12,30.0,0.10431574883535939,CPH
13,31.784800000000004,0.10570081328920622,CPH
14,33.0,0.1157689453442487,CPH
15,38.108480000000014,0.12201747874499301,CPH
16,41.68896000000001,0.1229873649081741,CPH
17,43.0,0.13269955975238157,CPH
18,44.958400000000005,0.13578435068441413,CPH
19,54.0,0.13684967544968282,CPH
20,59.22784000000001,0.14031215556502238,CPH
21,60.0,0.14506251619151944,CPH
22,63.49728000000001,0.14870557904768233,CPH
23,65.13200000000002,0.1525185216442206,CPH
24,67.76672,0.15533416573707645,CPH
25,72.0,0.15371161257103114,CPH
26,73.03616000000001,0.15607964134965524,CPH
27,74.0,0.15646795523102264,CPH
28,75.30560000000001,0.15638214487466712,CPH
29,77.94032000000001,0.15682025058827476,CPH
30,79.0,0.15964172866742404,CPH
31,80.0,0.1598971272587269,CPH
32,82.47920000000002,0.16180618316340753,CPH
33,83.22784000000001,0.16195664999612236,CPH
34,85.74864000000001,0.16198233904095513,CPH
35,87.0,0.16163059630687454,CPH
36,87.01808000000001,0.16163059630687454,CPH
37,88.0,0.16286928892191582,CPH
38,88.57504000000006,0.16286928892191582,CPH
39,90.0,0.1694770718541285,CPH
40,91.0,0.16970046417459037,CPH
41,94.0,0.16997857747003126,CPH
42,95.0,0.16936488145688944,CPH
43,97.28752000000007,0.17119849311890964,CPH
44,104.0,0.17163323847348955,CPH
45,106.36528000000004,0.17201143952590575,CPH
46,107.0,0.1694869959438614,CPH
47,108.0,0.1683383450107131,CPH
48,109.0,0.1696297126956337,CPH
49,110.53888,0.1698145683229492,CPH
50,112.17360000000002,0.16986216429977466,CPH
51,114.61664000000002,0.16959280392017279,CPH
52,117.44304,0.17097620769630104,CPH
53,120.0,0.17147702732116535,CPH
54,121.0,0.17188094294967166,CPH
55,122.96384000000006,0.17188094294967166,CPH
56,129.61664000000002,0.17937121357259297,CPH
57,136.25680000000017,0.17839838462768984,CPH
58,145.0,0.17808971497082682,CPH
59,146.0,0.179323996322596,CPH
60,146.15552000000002,0.179323996322596,CPH
61,147.0,0.18040827797690484,CPH
62,148.84992,0.18080721174763742,CPH
63,162.47744000000012,0.18305112876454727,CPH
64,171.69440000000003,0.18695119881763383,CPH
65,172.65823999999998,0.19119088926823985,CPH
66,174.0,0.18984782390111574,CPH
67,180.0,0.19370465996541608,CPH
68,185.23327999999998,0.19416379257252545,CPH
69,186.0,0.19215576098757078,CPH
70,187.0,0.18887731146097472,CPH
71,187.40688000000003,0.18887731146097472,CPH
72,192.0416,0.18654367559656349,CPH
73,194.67632,0.18824508045980226,CPH
74,196.31104000000002,0.18531391923059504,CPH
75,197.94575999999998,0.18474855489927405,CPH
76,201.0,0.1788463848347423,CPH
77,205.0,0.17669047815730451,CPH
78,206.84991999999997,0.17663066015321835,CPH
79,207.48464,0.15924542234202532,CPH
80,209.0,0.1584451712001669,CPH
81,210.3888,0.15468600711579047,CPH
82,212.0,0.15126626192246578,CPH
83,213.0,0.14866289592550483,CPH
84,214.0,0.1405079134477758,CPH
85,215.0,0.13621790618086796,CPH
86,215.19712,0.13621790618086796,CPH
87,228.3184,0.13334184214927433,CPH
88,231.93312000000003,0.13236860815102972,CPH
89,235.20255999999995,0.11722606094735274,CPH
90,239.20800000000014,0.11541966728732278,CPH
