,time,brier_score,label
0,0.011791211395907853,0.010286632088732945,RSF
1,0.08173173111044969,0.014637774749241075,RSF
2,0.20125767821429258,0.019773920849460277,RSF
3,0.27188317516611243,0.021211304025302007,RSF
4,0.3221230298126143,0.02689356864627421,RSF
5,0.4171090460134799,0.03224279330509509,RSF
6,0.5312691825444995,0.03489697172415124,RSF
7,0.6201412653219751,0.039180269233708945,RSF
8,0.6832998746925771,0.04352467621966997,RSF
9,0.7619557249348834,0.04791211936813461,RSF
10,0.8269645982464802,0.051893254782721415,RSF
11,0.9226258132125196,0.05597427816433937,RSF
12,1.0095132014578272,0.059826485395055674,RSF
13,1.103534814282333,0.06404925890667801,RSF
14,1.165361781056734,0.06640943413170387,RSF
15,1.2036258771834325,0.07025626146529523,RSF
16,1.301775706493684,0.07333191192937558,RSF
17,1.3720343547973293,0.07635556104260341,RSF
18,1.4598558178421002,0.07791035369251557,RSF
19,1.4987096731191805,0.08145687492596522,RSF
20,1.5829504404545187,0.0848254661874101,RSF
21,1.658071862974732,0.08769865860216561,RSF
22,1.7387260192613265,0.09102669354835716,RSF
23,1.8018837596648294,0.09360823797468032,RSF
24,1.8625839614401087,0.09668553451157116,RSF
25,1.9203842609536097,0.10113074629502136,RSF
26,2.022660828789454,0.10375236439291514,RSF
27,2.129600535246485,0.10597119627337408,RSF
28,2.190555925694695,0.10802508815167208,RSF
29,2.2698603503429124,0.11023564815782974,RSF
30,2.324113016351983,0.11146165252180924,RSF
31,2.3710470285894805,0.11359984539870824,RSF
32,2.4593250453598965,0.11475394911912197,RSF
33,2.5615717739448587,0.11717268986508744,RSF
34,2.622887127182966,0.11783624040448708,RSF
35,2.684926814090873,0.11936189396625424,RSF
36,2.7448738926036964,0.12029450365978757,RSF
37,2.7846064872045577,0.12044506027577492,RSF
38,2.8915293608700465,0.12314265789656269,RSF
39,2.9939001429360266,0.12375180065984988,RSF
40,3.1035540374103396,0.1232597970963004,RSF
41,3.197609127983788,0.1245102104681076,RSF
42,3.289134291856847,0.12453140352237957,RSF
43,3.355007018652316,0.12494535955982934,RSF
44,3.4237471054652295,0.12885445425406677,RSF
45,3.493332757945379,0.13049488079362304,RSF
46,3.5750934926293794,0.13139775018302605,RSF
47,3.6832824495947114,0.13172832284491479,RSF
48,3.7554971710772262,0.13325379169664198,RSF
49,3.8570211163109343,0.13174956396411433,RSF
50,3.9314022310672505,0.1319007395488772,RSF
51,3.9986399754909363,0.13305314898549753,RSF
52,4.113891236019902,0.1335865203792143,RSF
53,4.2139159191857,0.13492371949299312,RSF
54,4.263614524727175,0.1368313418502838,RSF
55,4.324740101958752,0.13683030331403415,RSF
56,4.416885402702519,0.13773714534992176,RSF
57,4.503394837961288,0.1387902749120486,RSF
58,4.589267529050913,0.13899364577051987,RSF
59,4.671820330402252,0.13888858358856052,RSF
60,4.7895139142951555,0.13687991630188526,RSF
61,4.8664297255588,0.13539469997896675,RSF
62,4.990307957222934,0.13536123042787074,RSF
63,5.061811093528521,0.13557709256575232,RSF
64,5.126886965987274,0.13336567735621152,RSF
65,5.236310480771121,0.13360043111906414,RSF
66,5.379094816434056,0.1344259492941701,RSF
67,5.46703285418711,0.13366919727411783,RSF
68,5.672862817031978,0.13237905724243912,RSF
69,5.8569841429286695,0.13123835673514836,RSF
70,5.998113971760811,0.13096935648073887,RSF
71,6.10328383081818,0.12851443471454174,RSF
72,6.197543816410376,0.12693020189194124,RSF
73,6.36065456147909,0.12531866977110812,RSF
74,6.419178315704951,0.12456642893300383,RSF
75,6.516665428298104,0.12314126788630789,RSF
76,6.606889747343843,0.1207332264336254,RSF
77,6.8134360479139,0.11891646726832851,RSF
78,6.94414699636785,0.1163859538291749,RSF
79,7.08096769397386,0.11358890674379223,RSF
80,7.239188587624251,0.11025461715848886,RSF
81,7.326836307516357,0.10863289986707828,RSF
82,7.511137313347406,0.10475893262138078,RSF
83,7.664940359983067,0.10100595372681656,RSF
84,7.798179966416911,0.09567193535007855,RSF
85,7.937485078125374,0.09292755685319135,RSF
86,8.085206001055035,0.08995275166764606,RSF
87,8.295913669512782,0.08656179970228269,RSF
88,8.622351517407878,0.08278618627550591,RSF
89,8.82251547269431,0.0790620396357631,RSF
90,9.039645082614955,0.0764722728896635,RSF
91,9.383572339640532,0.07234085827916031,RSF
92,9.761859145706676,0.06515967139536238,RSF
93,10.115652415956546,0.06095915504131405,RSF
94,10.604435920041235,0.05389679326721304,RSF
95,11.013112149866874,0.04843074843911402,RSF
96,11.274119176807572,0.04410282783704114,RSF
97,11.514632366730787,0.038270020778531325,RSF
98,11.858850712973178,0.033167927575235706,RSF
99,12.32723254195703,0.02118470399676763,RSF
100,12.98507226995684,0.009679055006933699,RSF
0,0.011791211395907853,0.01036921518131388,CPH
1,0.08173173111044969,0.0157456437944457,CPH
2,0.20125767821429258,0.022318238843743184,CPH
3,0.27188317516611243,0.024393693732316625,CPH
4,0.3221230298126143,0.031498393849551734,CPH
5,0.4171090460134799,0.03907306700798177,CPH
6,0.5312691825444995,0.04330907974436924,CPH
7,0.6201412653219751,0.04967792321252337,CPH
8,0.6832998746925771,0.05549157731529231,CPH
9,0.7619557249348834,0.06138653550618542,CPH
10,0.8269645982464802,0.06726064907299253,CPH
11,0.9226258132125196,0.07146334636647925,CPH
12,1.0095132014578272,0.07681276036479584,CPH
13,1.103534814282333,0.08331412348048678,CPH
14,1.165361781056734,0.08836971650263363,CPH
15,1.2036258771834325,0.09432173732047384,CPH
16,1.301775706493684,0.09951641533822085,CPH
