,time,brier_score,label
0,0.02138929202985345,0.0018154241131875866,RSF
1,0.08258094775736333,0.0051488798975579415,RSF
2,0.20560822627365555,0.009972722029331908,RSF
3,0.2755052934961222,0.012003461627517401,RSF
4,0.3164349933645189,0.01729423660533936,RSF
5,0.42042798516655505,0.022905299253040953,RSF
6,0.519816112896686,0.025576870098955772,RSF
7,0.5770539337254131,0.03075912091597228,RSF
8,0.6304202129369971,0.03546429260559802,RSF
9,0.7058094111262042,0.039949924190494014,RSF
10,0.7968273729022087,0.044407114958753456,RSF
11,0.8451711421808624,0.04715898115348302,RSF
12,0.9181290016655671,0.051907626565456375,RSF
13,0.9650902655197435,0.05661118846400947,RSF
14,1.0165547745794385,0.06002026537816957,RSF
15,1.070840563309431,0.06441756029914261,RSF
16,1.1496789274925525,0.06728992084917179,RSF
17,1.2146661542467343,0.06996816843856496,RSF
18,1.26616789752119,0.0754706964905881,RSF
19,1.3417141366536662,0.07874814377351831,RSF
20,1.3828887657958997,0.08109097096976761,RSF
21,1.4340329580579285,0.08604457494337125,RSF
22,1.535922367405382,0.09009770045012139,RSF
23,1.5887579206959677,0.09350674739300133,RSF
24,1.6547400931256404,0.0959609086324221,RSF
25,1.7018090928224585,0.09878624873442748,RSF
26,1.759027541557053,0.10075087519944548,RSF
27,1.8022241101772638,0.10351031621065944,RSF
28,1.8497463552345281,0.10454901046939147,RSF
29,1.8739395374581798,0.10779946171557588,RSF
30,1.9185292704726111,0.10953211227580585,RSF
31,1.9492585577850896,0.11024953077284731,RSF
32,2.0668950187668758,0.11166121560227053,RSF
33,2.1388463971646297,0.11389719756169307,RSF
34,2.1935604248986356,0.11490441003004928,RSF
35,2.26833489139691,0.1151178856554758,RSF
36,2.310459149402681,0.11744147498232443,RSF
37,2.3959095448607677,0.11728858816966915,RSF
38,2.46421726575289,0.11783496831430472,RSF
39,2.520886759785101,0.11810237482785885,RSF
40,2.5895049801365877,0.11817511997586702,RSF
41,2.658207800832318,0.11922385269598479,RSF
42,2.700809408929056,0.12157710745924279,RSF
43,2.7721869208589403,0.12364275604353475,RSF
44,2.8344823258391734,0.12409746172906465,RSF
45,2.908625720273078,0.1269757227554839,RSF
46,2.987465687372406,0.1285636124111541,RSF
47,3.0571012142480503,0.128656526725456,RSF
48,3.112638189930622,0.12856635177724823,RSF
49,3.2184182029932686,0.1290376580578589,RSF
50,3.2537557478425905,0.13020408478230386,RSF
51,3.29392657687284,0.13257872983209767,RSF
52,3.342565764264013,0.13574629198630608,RSF
53,3.4301943262811982,0.1367371263804968,RSF
54,3.525516326246301,0.13860868875536564,RSF
55,3.579843840022309,0.13884613517053995,RSF
56,3.6450256461302013,0.13887470110325567,RSF
57,3.7130594692587424,0.13926764209104325,RSF
58,3.7594253416605476,0.13793637403220024,RSF
59,3.8453470500214353,0.13673191121969122,RSF
60,3.91389183968985,0.1373170084939399,RSF
61,4.006830666707893,0.13730194948666313,RSF
62,4.130024624581457,0.13750663542692945,RSF
63,4.174385939894025,0.13526378243978956,RSF
64,4.26651462710534,0.1343925891845368,RSF
65,4.365575004611109,0.13293148471690935,RSF
66,4.489653376951865,0.1313898969059693,RSF
