,time,brier_score,label
0,13.473004093135577,0.009902218267687937,RSF
1,22.89692600335712,0.019641577764390083,RSF
2,26.492615154805733,0.02937311796671695,RSF
3,34.67316890071576,0.03887267633733413,RSF
4,46.67691136276009,0.04884463241653338,RSF
5,48.012421419417784,0.05625338582993309,RSF
6,48.704694907210424,0.06565097786312889,RSF
7,51.20661534147334,0.07280609517484012,RSF
8,54.59913427099699,0.08087594931367541,RSF
9,55.73853290931751,0.0810417549570404,RSF
10,57.783009039670404,0.08827523064400537,RSF
11,58.31507255358976,0.09674060853355064,RSF
12,63.68199362085509,0.10491900271416199,RSF
13,70.00325387482779,0.11193231763917182,RSF
14,72.2601792717671,0.11617969922881465,RSF
15,75.8081476792859,0.12500762735867,RSF
16,77.67069106989136,0.13191975491237043,RSF
17,78.65368301717179,0.1371410947824483,RSF
18,82.88519092000679,0.14159521670722014,RSF
19,83.45076858018821,0.14119515087721954,RSF
20,84.53572951327223,0.14876285483547674,RSF
21,84.74075868169557,0.15420806558721953,RSF
22,90.03671427228704,0.1594136307488815,RSF
23,91.90873995395862,0.16439383473337568,RSF
24,93.14551651233322,0.1729839062130952,RSF
25,94.10584236305804,0.18192215605378373,RSF
26,94.41624469425807,0.1885141469002515,RSF
27,98.96572896112428,0.19413109907954726,RSF
28,107.16305127193465,0.1982497887796424,RSF
29,113.46130820772656,0.1994989567654267,RSF
30,117.84810783824413,0.19631367696472793,RSF
31,119.4260305064111,0.19350130844179603,RSF
32,120.93077329753329,0.20142956294645914,RSF
33,122.32157231608431,0.20278430340710935,RSF
34,123.84882877873565,0.2035689488998219,RSF
35,126.25517170878645,0.21007816902949014,RSF
36,129.42696623831102,0.2158165372938102,RSF
37,132.3266960979974,0.20942536405580228,RSF
38,133.9680851672567,0.21232646695246107,RSF
39,137.82021712083508,0.21861813134210947,RSF
40,139.9866779741914,0.22028380626678512,RSF
41,140.18413497923623,0.21660288024570554,RSF
42,140.488618762776,0.22144391663668103,RSF
43,140.69524029525718,0.22187630059698293,RSF
44,141.05799077051032,0.22282671668556003,RSF
45,142.6285886787046,0.21495674523411737,RSF
46,144.61824093674176,0.21660965872145505,RSF
47,145.74621326222137,0.2145971390864293,RSF
48,150.0538339150083,0.21963270978108626,RSF
49,153.98823065404784,0.21952564157885676,RSF
50,155.53962048492204,0.21625533959790602,RSF
51,158.5669735186235,0.21451358212309618,RSF
52,165.21819184561676,0.22130370799777174,RSF
53,171.54831604170087,0.22150201130555203,RSF
54,173.40848760807634,0.2247352686127855,RSF
55,174.2589257830972,0.22373827944261593,RSF
56,175.23912008147985,0.21852028833003126,RSF
57,182.15086053100512,0.2110801996461479,RSF
58,190.5769942456836,0.2100785342859898,RSF
