,time,sigma,method,cluster,model
207,159.682120379882,0.15550468342797794,lime,0,rsf
208,160.467570177217,0.15528766853216622,lime,0,rsf
209,160.655379508223,0.1544987882486201,lime,0,rsf
210,161.044256141241,0.1572978085125533,lime,0,rsf
211,162.29130504072,0.1572978085125533,lime,0,rsf
212,162.710328390479,0.15806820811369995,lime,0,rsf
213,162.921550949183,0.15856192287349044,lime,0,rsf
214,163.028839688069,0.1579209999671583,lime,0,rsf
215,163.095449309686,0.15725567468290536,lime,0,rsf
216,163.962718597041,0.16006107272977252,lime,0,rsf
217,164.01296863895,0.15942721936316934,lime,0,rsf
218,164.181099187452,0.16270947334594973,lime,0,rsf
219,164.307094279241,0.16228283718336856,lime,0,rsf
220,164.437963451565,0.16149833306357303,lime,0,rsf
221,164.439044474507,0.16149833306357303,lime,0,rsf
222,165.153052127244,0.16112264972356863,lime,0,rsf
223,165.418920083426,0.16067718882154214,lime,0,rsf
224,166.171798853461,0.16004820104567966,lime,0,rsf
225,166.331919866322,0.159463400997336,lime,0,rsf
226,166.518029145688,0.15922144812615366,lime,0,rsf
227,166.520947439469,0.15885685800405858,lime,0,rsf
228,167.265237495451,0.15956641315255157,lime,0,rsf
229,167.517596260006,0.1588438817005904,lime,0,rsf
230,167.558375239167,0.1595028718013243,lime,0,rsf
231,168.339422961373,0.1595028718013243,lime,0,rsf
232,168.894652207462,0.15887296594788916,lime,0,rsf
233,169.414271852422,0.15898745759877964,lime,0,rsf
234,169.489855060791,0.15889979997279619,lime,0,rsf
235,169.833637781307,0.16225843925218253,lime,0,rsf
236,169.961611203555,0.16158617347683388,lime,0,rsf
237,171.698095822997,0.16099949049200513,lime,0,rsf
238,171.753715950757,0.16099949049200513,lime,0,rsf
239,172.406692564341,0.16044812138353357,lime,0,rsf
240,172.645983972228,0.16242161054519655,lime,0,rsf
241,173.226666192888,0.16454389588583201,lime,0,rsf
242,174.181827603893,0.1668475299534088,lime,0,rsf
243,174.214926570815,0.1715481083603793,lime,0,rsf
244,174.291013785431,0.17135960921258064,lime,0,rsf
245,174.339013182219,0.17114591564590154,lime,0,rsf
246,175.545710111918,0.17112775588256446,lime,0,rsf
247,175.925032212845,0.17394235663865143,lime,0,rsf
248,176.182183645911,0.17490577048420938,lime,0,rsf
249,176.358264409571,0.17777816799611534,lime,0,rsf
250,176.637723858006,0.18152743639967978,lime,0,rsf
251,177.595415232663,0.1826967391647747,lime,0,rsf
252,178.393094487749,0.1819410075812192,lime,0,rsf
253,178.413107473128,0.18066838236938487,lime,0,rsf
254,178.711736377788,0.18086753881569637,lime,0,rsf
255,178.909193718943,0.18071652432159424,lime,0,rsf
256,179.019357287168,0.18172653556500454,lime,0,rsf
257,179.340760029143,0.18132602441502513,lime,0,rsf
258,179.379164759322,0.18579959732414156,lime,0,rsf
259,179.711988187226,0.18940036821322606,lime,0,rsf
260,179.930953020854,0.19037551555448168,lime,0,rsf
261,180.342501718534,0.18959696868723747,lime,0,rsf
262,180.413904672431,0.19122158547166637,lime,0,rsf
263,180.436860538905,0.19011417341396292,lime,0,rsf
264,181.848171899403,0.19454654055422319,lime,0,rsf
265,181.864503812354,0.19690766838085563,lime,0,rsf
266,182.185895623363,0.1979991932811927,lime,0,rsf
267,182.2259090549,0.1974065087863028,lime,0,rsf
268,182.651620086316,0.20243823468234232,lime,0,rsf
269,182.655489422649,0.20563876408491494,lime,0,rsf
270,183.324508171454,0.20512972864708923,lime,0,rsf
271,184.207020101929,0.20591749649301752,lime,0,rsf
272,184.384847543387,0.2053396070551166,lime,0,rsf
273,184.807041057968,0.20679077194020765,lime,0,rsf
274,185.090305789519,0.21151429102594296,lime,0,rsf
275,185.770067659367,0.21088614725982902,lime,0,rsf
276,185.948649801151,0.21088614725982902,lime,0,rsf
277,186.18935353665,0.21088614725982902,lime,0,rsf
278,186.576824868525,0.21255744955517997,lime,0,rsf
279,187.393294523301,0.2122132841288174,lime,0,rsf
280,187.418339724121,0.21157079536042414,lime,0,rsf
281,187.422619182445,0.210853242101965,lime,0,rsf
282,188.118023060479,0.2137835140136022,lime,0,rsf
283,188.707199622934,0.21574915460105396,lime,0,rsf
284,189.443534821487,0.21792874190613432,lime,0,rsf
285,190.007240305521,0.22070307944165488,lime,0,rsf
286,190.24851257448,0.22005107435874396,lime,0,rsf
287,190.495333967761,0.22232689557168375,lime,0,rsf
288,190.548390041254,0.22173110281444053,lime,0,rsf
289,191.256998476455,0.22573756647731705,lime,0,rsf
290,191.656673213324,0.22520256578081008,lime,0,rsf
291,191.724758473919,0.22451568204359756,lime,0,rsf
292,191.932419005227,0.22894561853679607,lime,0,rsf
293,191.987819490881,0.22966477755505496,lime,0,rsf
294,192.175777358628,0.23055849520671295,lime,0,rsf
295,192.206002677515,0.23053612415424238,lime,0,rsf
296,192.438585765469,0.22993768384451496,lime,0,rsf
297,192.706299819892,0.23376927091898367,lime,0,rsf
298,193.56713094448,0.23645034565130416,lime,0,rsf
299,193.713301311138,0.23586666179964982,lime,0,rsf
300,194.0391685089,0.2351597211690227,lime,0,rsf
301,194.574916286111,0.23685580875593382,lime,0,rsf
302,194.653466797149,0.2368645878709551,lime,0,rsf
303,194.941754951,0.23643540400782015,lime,0,rsf
304,196.948288853207,0.23946459853525984,lime,0,rsf
305,197.251805617127,0.23898261053890424,lime,0,rsf
306,199.533829646256,0.23985670485275076,lime,0,rsf
307,199.630585018049,0.2403368243246778,lime,0,rsf
308,200.329583766353,0.2429466003658258,lime,0,rsf
309,200.647633780929,0.24236154679693067,lime,0,rsf
310,201.019882990331,0.24279996566457493,lime,0,rsf
311,201.660335744869,0.24265574801344245,lime,0,rsf
312,201.734158658817,0.24226942850067662,lime,0,rsf
313,202.433478363983,0.24243133936394012,lime,0,rsf
314,202.829976340023,0.2456113854279874,lime,0,rsf
315,203.892719315944,0.246110991029696,lime,0,rsf
316,204.092611143898,0.2533374892712999,lime,0,rsf
317,205.009308128835,0.2527220845438918,lime,0,rsf
318,205.79847608821,0.2522488390475782,lime,0,rsf
319,205.836306072234,0.25551692155433847,lime,0,rsf
320,206.07433148974,0.25553183578910177,lime,0,rsf
321,206.401162326087,0.25500082563313625,lime,0,rsf
322,207.029112605441,0.2567801635657607,lime,0,rsf
323,207.069070617984,0.25641672028222073,lime,0,rsf
324,207.645957875239,0.25581596608108353,lime,0,rsf
325,208.073360681497,0.2555355911794242,lime,0,rsf
326,208.96264171228,0.2619940932598401,lime,0,rsf
327,209.743237034484,0.2619940932598401,lime,0,rsf
328,209.828742116563,0.2678977488436481,lime,0,rsf
329,210.051082919018,0.2678977488436481,lime,0,rsf
330,210.263558824388,0.2680657818351655,lime,0,rsf
331,210.358888384603,0.269970790784997,lime,0,rsf
332,210.857729282461,0.26966032567155573,lime,0,rsf
333,210.982497883807,0.26966032567155573,lime,0,rsf
334,211.356289632659,0.26966032567155573,lime,0,rsf
335,211.459889058195,0.26966032567155573,lime,0,rsf
336,211.593522614682,0.26982737022883463,lime,0,rsf
337,212.351272885732,0.2716343902081257,lime,0,rsf
338,212.552577772464,0.27116072074203457,lime,0,rsf
339,213.351844097862,0.27116072074203457,lime,0,rsf
340,213.36383953057,0.27126164533739744,lime,0,rsf
341,213.400170088503,0.2709561548956041,lime,0,rsf
342,213.488166929853,0.2745431733222203,lime,0,rsf
343,214.327962851916,0.27479116369445594,lime,0,rsf
344,214.415713622488,0.2763191471357474,lime,0,rsf
345,214.963768346915,0.2762425715434298,lime,0,rsf
346,216.467716081839,0.2762425715434298,lime,0,rsf
347,217.164697489319,0.2760649336772601,lime,0,rsf
348,217.294672763134,0.27558494980549236,lime,0,rsf
349,217.317361772233,0.2766878406407028,lime,0,rsf
350,217.647046955764,0.27755909017941244,lime,0,rsf
351,217.776390509077,0.2768068099660208,lime,0,rsf
352,217.780491091864,0.2763326728111671,lime,0,rsf
353,218.179897454348,0.2762805433792663,lime,0,rsf
354,218.350142907058,0.27726038123838864,lime,0,rsf
355,219.324307685999,0.27677463459187185,lime,0,rsf
356,219.521226872878,0.2813521653980106,lime,0,rsf
357,220.375857298949,0.28080179357977286,lime,0,rsf
358,220.604363899481,0.28278474729240594,lime,0,rsf
359,220.676842655731,0.28561368993496655,lime,0,rsf
360,221.108386742151,0.28463711202335057,lime,0,rsf
361,222.026705533211,0.2880881380051456,lime,0,rsf
362,222.221794163056,0.2883406808746195,lime,0,rsf
363,222.619093235464,0.2939590114640251,lime,0,rsf
364,222.750053501626,0.2939590114640251,lime,0,rsf
365,222.845144108225,0.2968960680337815,lime,0,rsf
366,223.105175921015,0.30218779408431795,lime,0,rsf
367,223.244644643964,0.3056266035302626,lime,0,rsf
368,224.028303405766,0.30771764492883413,lime,0,rsf
369,224.279239927896,0.30718320489818984,lime,0,rsf
370,224.317679251126,0.306538387706781,lime,0,rsf
371,224.458256231141,0.30623150987728254,lime,0,rsf
372,225.105378969512,0.30698016594422967,lime,0,rsf
373,225.47851609008,0.30693073467545834,lime,0,rsf
374,227.024052300496,0.30653974538229095,lime,0,rsf
375,227.135640871492,0.30657877018952656,lime,0,rsf
376,228.067562399992,0.3125654041612018,lime,0,rsf
377,228.615109411532,0.3121259988805433,lime,0,rsf
378,230.679954412527,0.3121259988805433,lime,0,rsf
379,231.003732475379,0.31563636935979106,lime,0,rsf
380,231.238124975348,0.3160623477119926,lime,0,rsf
381,231.497182167635,0.3148805346710902,lime,0,rsf
382,231.809484363618,0.3155489510751889,lime,0,rsf
383,232.301897056554,0.31805890745769955,lime,0,rsf
384,232.449428295598,0.3175228247615861,lime,0,rsf
385,232.706017449433,0.3176019849145171,lime,0,rsf
386,232.743770286555,0.3188267374155754,lime,0,rsf
387,233.095949111402,0.31875537153149297,lime,0,rsf
388,233.159082971031,0.31825902711619186,lime,0,rsf
389,233.298361238865,0.3179069586417527,lime,0,rsf
390,233.602431233334,0.3174414487730844,lime,0,rsf
391,233.980061619446,0.316699086115385,lime,0,rsf
392,234.091778887731,0.3179821424081368,lime,0,rsf
393,234.400962372388,0.31750033969860203,lime,0,rsf
394,235.549676348068,0.31750033969860203,lime,0,rsf
395,236.015325811787,0.3180374659263591,lime,0,rsf
396,237.014271632141,0.3192534465210139,lime,0,rsf
397,237.329499862319,0.31849433828210266,lime,0,rsf
398,238.351269170481,0.31821665948627126,lime,0,rsf
399,238.505217474831,0.31934915086360066,lime,0,rsf
400,239.151930392287,0.3187743327977486,lime,0,rsf
401,239.459013459444,0.3187743327977486,lime,0,rsf
402,240.141159622536,0.32017280564238354,lime,0,rsf
403,241.163129354545,0.32382234723881886,lime,0,rsf
404,241.34811228034,0.32390579298004973,lime,0,rsf
405,241.730219771903,0.3251577020348819,lime,0,rsf
406,241.923213325494,0.3253032466306462,lime,0,rsf
407,241.979690255696,0.3253407476558903,lime,0,rsf
408,242.644981531521,0.3251601869471513,lime,0,rsf
409,243.224851944816,0.32438305305537285,lime,0,rsf
410,243.317406163712,0.3258777654654332,lime,0,rsf
411,243.345620868353,0.32680855828826116,lime,0,rsf
412,244.052988514126,0.32727249181228524,lime,0,rsf
413,244.169077489294,0.3272289438867246,lime,0,rsf
414,246.778628948193,0.331119596973139,lime,0,rsf
415,247.149160460222,0.331119596973139,lime,0,rsf
416,247.546361699316,0.3305139560811476,lime,0,rsf
417,247.655485150282,0.3304201245078259,lime,0,rsf
418,248.432733654404,0.33029065080795356,lime,0,rsf
419,248.888912471492,0.32920653221412255,lime,0,rsf
420,249.302673141102,0.32920653221412255,lime,0,rsf
421,249.511055631751,0.3289798992263733,lime,0,rsf
422,249.615599337752,0.32988566431388416,lime,0,rsf
423,249.781405182603,0.33188051742048846,lime,0,rsf
424,249.974699811115,0.3309942843357994,lime,0,rsf
425,250.116581349175,0.3309021071371816,lime,0,rsf
426,250.20995020274,0.3324390136222689,lime,0,rsf
427,250.949657510016,0.3331698108214092,lime,0,rsf
428,251.064222464,0.3330566722329589,lime,0,rsf
429,251.09812745203,0.33291842142565803,lime,0,rsf
430,251.201243441239,0.3326675130281891,lime,0,rsf
431,251.861866268796,0.3341792585936218,lime,0,rsf
432,252.458560930354,0.33372795510333103,lime,0,rsf
433,252.646128387478,0.337239155656045,lime,0,rsf
434,253.032961758646,0.3370697388596432,lime,0,rsf
435,253.238513615443,0.34077504616393217,lime,0,rsf
436,253.650774316268,0.3410129038651976,lime,0,rsf
437,254.613601318119,0.3400590596987272,lime,0,rsf
438,255.833904155367,0.3404912507653037,lime,0,rsf
439,256.171900442931,0.3397814784191727,lime,0,rsf
440,256.698176050354,0.3403168693628567,lime,0,rsf
441,257.180266421493,0.3395139637267308,lime,0,rsf
442,257.302692775977,0.3395139637267308,lime,0,rsf
443,257.365539518319,0.33992855185145004,lime,0,rsf
444,257.441319350817,0.3404597965860007,lime,0,rsf
445,258.003685500418,0.34007311015318337,lime,0,rsf
446,258.02811285426,0.34059904318289397,lime,0,rsf
447,258.048589288115,0.34055790638829203,lime,0,rsf
448,259.016609935407,0.34137155557250115,lime,0,rsf
449,259.243901634245,0.3410105386618939,lime,0,rsf
450,259.817315516364,0.3394450613945838,lime,0,rsf
451,260.015061883353,0.342392365381434,lime,0,rsf
452,260.216233690977,0.3432395100665213,lime,0,rsf
453,261.34346198319,0.34456168641827495,lime,0,rsf
454,261.608525058992,0.34523032411360327,lime,0,rsf
455,262.024860834548,0.3450559554287994,lime,0,rsf
456,262.145093154951,0.34620886547306845,lime,0,rsf
457,262.271339305102,0.3477369965627677,lime,0,rsf
458,262.610489233741,0.3467737697645516,lime,0,rsf
459,264.199299028582,0.3467737697645516,lime,0,rsf
460,264.263503566764,0.34834381001405434,lime,0,rsf
461,265.24850956493,0.35180098639943597,lime,0,rsf
462,265.85942537505,0.3510682053024014,lime,0,rsf
463,265.932931022335,0.351104220403806,lime,0,rsf
464,266.287718060711,0.35171103651011987,lime,0,rsf
465,266.439489712935,0.35171103651011987,lime,0,rsf
466,267.790838308823,0.3558508830072914,lime,0,rsf
467,268.321307936091,0.3566234348137847,lime,0,rsf
468,268.424204367246,0.3592364482050814,lime,0,rsf
469,268.932365090664,0.3583129640827091,lime,0,rsf
470,269.865530137138,0.3587043591080114,lime,0,rsf
471,270.691764361272,0.35851114373653303,lime,0,rsf
472,271.424180147983,0.35763723862970187,lime,0,rsf
473,271.60490244238,0.35783733634185305,lime,0,rsf
474,272.262615733732,0.35846055878010563,lime,0,rsf
475,272.517157667403,0.3588402234704877,lime,0,rsf
476,273.136945354126,0.3594578380116279,lime,0,rsf
477,273.270859792001,0.36055764151640884,lime,0,rsf
478,273.974516931008,0.36114590876521646,lime,0,rsf
479,274.137339875314,0.3622043743820117,lime,0,rsf
480,274.330645572814,0.363097125022807,lime,0,rsf
481,274.428233103216,0.36492291879064004,lime,0,rsf
482,274.865973303122,0.36939188050564536,lime,0,rsf
483,274.941986209172,0.37376094243968827,lime,0,rsf
484,275.219566413569,0.37555216435092054,lime,0,rsf
485,275.774209015834,0.37432575590535355,lime,0,rsf
486,276.321059784989,0.37400974070254006,lime,0,rsf
487,276.340439752746,0.37335176740080434,lime,0,rsf
488,276.415408960649,0.3729425010190948,lime,0,rsf
489,276.72318154061,0.3729425010190948,lime,0,rsf
490,276.784118714169,0.3736821958161403,lime,0,rsf
491,276.913157131902,0.3736821958161403,lime,0,rsf
492,277.801084903647,0.3749235178651016,lime,0,rsf
493,278.202824520112,0.3749235178651016,lime,0,rsf
494,278.741837658957,0.3755315997279057,lime,0,rsf
495,280.033830974772,0.38106965317333136,lime,0,rsf
496,280.753707265306,0.38118886659998696,lime,0,rsf
497,280.886837217324,0.3804069711855174,lime,0,rsf
498,281.271981010131,0.3800531741096584,lime,0,rsf
499,281.5262232012,0.3819113237711432,lime,0,rsf
500,283.232973347351,0.3800308397507001,lime,0,rsf
501,283.404329053853,0.38206628625421646,lime,0,rsf
502,283.419729886996,0.3836140751409331,lime,0,rsf
503,284.856661861198,0.3822868644922401,lime,0,rsf
504,285.243761057491,0.38436673062395393,lime,0,rsf
505,285.426854173899,0.38746951426281556,lime,0,rsf
506,285.499660214457,0.3868764200021023,lime,0,rsf
507,285.92645375978,0.389023385642235,lime,0,rsf
508,286.441874394017,0.3895402594690411,lime,0,rsf
509,287.187926673924,0.39064452641427544,lime,0,rsf
510,287.348927117711,0.39611978742096665,lime,0,rsf
511,288.550047994602,0.39586904402417356,lime,0,rsf
512,289.108120156196,0.39889597048331654,lime,0,rsf
513,290.508157482706,0.3990863842986667,lime,0,rsf
514,291.424079628707,0.3983689815655234,lime,0,rsf
515,291.466452993866,0.4032491081637182,lime,0,rsf
516,291.516737014131,0.4086689585214205,lime,0,rsf
517,292.173599519346,0.41135720528718844,lime,0,rsf
518,292.246424039599,0.41526488076627166,lime,0,rsf
519,292.356486579343,0.4146997032649033,lime,0,rsf
520,293.091619363098,0.4147652406125863,lime,0,rsf
521,293.528643866442,0.41585910547735,lime,0,rsf
522,293.573334503051,0.42555462844412284,lime,0,rsf
523,293.879720967653,0.42660677338285713,lime,0,rsf
524,296.335467754671,0.4267766757517412,lime,0,rsf
525,297.138516256518,0.43236256248254457,lime,0,rsf
526,297.378468373628,0.43247156092878875,lime,0,rsf
527,298.414542150925,0.4321091922335157,lime,0,rsf
528,298.56564072494,0.4313857177566513,lime,0,rsf
529,299.716790713095,0.4302902210055479,lime,0,rsf
530,299.726764422473,0.42990427991029845,lime,0,rsf
531,300.909182598434,0.4294269624000986,lime,0,rsf
532,300.915604487446,0.4302309384610547,lime,0,rsf
533,301.424159618422,0.4329834318762681,lime,0,rsf
534,302.850344202694,0.4334861063647369,lime,0,rsf
535,303.094272198993,0.43914145754988965,lime,0,rsf
536,303.17833848638,0.43902699085825886,lime,0,rsf
537,303.304339242328,0.43831933006346074,lime,0,rsf
538,303.350700471536,0.4389446052022829,lime,0,rsf
539,303.419940580346,0.44017514521327245,lime,0,rsf
540,305.255030945158,0.4396555469503147,lime,0,rsf
541,306.251084180173,0.43958943016615415,lime,0,rsf
542,306.67853455761,0.4421341334276525,lime,0,rsf
543,306.998097285475,0.44118022133592893,lime,0,rsf
544,306.998872643932,0.4420339392156512,lime,0,rsf
545,307.040848779237,0.4413269449696938,lime,0,rsf
546,307.279239876692,0.44069824810889136,lime,0,rsf
547,307.682188156975,0.4407684589240168,lime,0,rsf
548,308.169424162352,0.4464598376245448,lime,0,rsf
549,308.634487854187,0.45174085187808627,lime,0,rsf
550,308.635446943488,0.45423381626032583,lime,0,rsf
551,308.831636070082,0.45337350486952266,lime,0,rsf
552,309.119883090353,0.45232790085517094,lime,0,rsf
553,309.244902892795,0.45507051795222575,lime,0,rsf
554,310.045080298501,0.45811952944157386,lime,0,rsf
555,311.404208300386,0.4594739240821144,lime,0,rsf
556,311.579029844592,0.4636622466752359,lime,0,rsf
557,312.66015729744,0.4686250368271861,lime,0,rsf
558,312.727716289807,0.4686036136751441,lime,0,rsf
559,313.701971901102,0.4686036136751441,lime,0,rsf
560,313.774635049084,0.46885444633979445,lime,0,rsf
561,313.964918354356,0.47412254062848763,lime,0,rsf
562,314.276867049512,0.4763295577487361,lime,0,rsf
563,314.376787615217,0.4764110324596512,lime,0,rsf
564,315.077613392003,0.47609846562973535,lime,0,rsf
565,315.733669690527,0.47683935303340097,lime,0,rsf
566,315.964895655995,0.4804261650906126,lime,0,rsf
567,316.091753583215,0.48242853758135557,lime,0,rsf
568,316.114344751935,0.4810954275789657,lime,0,rsf
569,316.370422606655,0.48122174072509155,lime,0,rsf
570,316.925551714394,0.481083038527139,lime,0,rsf
571,316.947366352076,0.4813575740335681,lime,0,rsf
572,317.235685554192,0.4827837232765462,lime,0,rsf
573,317.685316136155,0.4839107387934415,lime,0,rsf
574,318.0193499855,0.48254115108523066,lime,0,rsf
575,318.073500110226,0.4859473834457176,lime,0,rsf
576,318.269936554298,0.48629033515716025,lime,0,rsf
577,318.282890530919,0.48940432135824125,lime,0,rsf
578,318.950424640591,0.49105317681909266,lime,0,rsf
579,320.909642691147,0.49017915455368244,lime,0,rsf
580,322.245354795436,0.48836714674853865,lime,0,rsf
581,322.770607199057,0.48787075450314293,lime,0,rsf
582,323.439646176505,0.4888475516809438,lime,0,rsf
583,323.668434226396,0.48964951366790904,lime,0,rsf
584,323.855905770343,0.49205063486172657,lime,0,rsf
585,323.972012376122,0.49298625756722936,lime,0,rsf
586,324.34850336207,0.49183226595735313,lime,0,rsf
587,324.998721040487,0.4924751349535253,lime,0,rsf
588,325.756339193549,0.49369134434403267,lime,0,rsf
589,326.251442939946,0.4940590271599671,lime,0,rsf
590,326.589769390041,0.49377532241471955,lime,0,rsf
591,326.751015626879,0.49377532241471955,lime,0,rsf
592,327.097736778683,0.49697652718659646,lime,0,rsf
593,327.215951040927,0.4997730864437201,lime,0,rsf
594,328.088435923961,0.4990377731516127,lime,0,rsf
595,328.089112426197,0.4978533093050547,lime,0,rsf
596,328.461466933918,0.49974354788849656,lime,0,rsf
597,328.560584986527,0.5016254693769823,lime,0,rsf
598,328.894009334208,0.5016254693769823,lime,0,rsf
599,329.140706640368,0.5006397982529592,lime,0,rsf
600,329.233923299125,0.5031430556518772,lime,0,rsf
601,329.765877365698,0.5046177123572858,lime,0,rsf
602,330.017910371694,0.5087122713230531,lime,0,rsf
603,330.248804810582,0.5087122713230531,lime,0,rsf
604,330.790855098548,0.511476779398748,lime,0,rsf
605,330.997497620229,0.5105951246755384,lime,0,rsf
606,331.446685426255,0.5128648333004414,lime,0,rsf
607,332.621299160155,0.5128648333004414,lime,0,rsf
608,333.167496347445,0.5133561780117276,lime,0,rsf
609,333.47433423698,0.5138497294978043,lime,0,rsf
610,333.65014421315,0.5127774968996417,lime,0,rsf
611,333.883929531627,0.51354883194957,lime,0,rsf
612,333.900375349832,0.5146108594191301,lime,0,rsf
613,334.612480553811,0.5146108594191301,lime,0,rsf
614,335.139671242413,0.5157304540293918,lime,0,rsf
615,335.185024847744,0.5177948334222595,lime,0,rsf
616,335.785540628344,0.5296485064679267,lime,0,rsf
617,336.656681860552,0.5283720783317405,lime,0,rsf
618,336.719676983921,0.5295442569542859,lime,0,rsf
619,337.263067079602,0.5325627477370551,lime,0,rsf
620,337.435015058554,0.5319630901507534,lime,0,rsf
621,337.988499827288,0.530761480668916,lime,0,rsf
622,339.833735643176,0.535243230473771,lime,0,rsf
623,340.34817810439,0.5374473168728306,lime,0,rsf
624,342.156680495224,0.5443558385788553,lime,0,rsf
625,342.66838859466,0.5455978989399376,lime,0,rsf
626,343.937947517797,0.5466151644979484,lime,0,rsf
627,344.091575183652,0.5456505857250554,lime,0,rsf
628,344.810030608772,0.5476765670386885,lime,0,rsf
629,344.900524941334,0.5476765670386885,lime,0,rsf
630,344.969386545082,0.5476019928768585,lime,0,rsf
631,345.112553890889,0.5480202214561349,lime,0,rsf
632,345.949411504789,0.5505636434863667,lime,0,rsf
633,346.177486972973,0.5505636434863667,lime,0,rsf
634,346.238090849841,0.5505636434863667,lime,0,rsf
635,347.338891105607,0.5505636434863667,lime,0,rsf
636,347.515610332956,0.5514653668407632,lime,0,rsf
637,347.897806895857,0.5524937277517626,lime,0,rsf
638,348.150345252281,0.5514944523165471,lime,0,rsf
639,348.711838376802,0.5523727938687611,lime,0,rsf
640,350.032470289546,0.557068396497207,lime,0,rsf
641,350.723812303398,0.5568480547066912,lime,0,rsf
642,351.018141055908,0.5560998120514214,lime,0,rsf
643,352.245013129331,0.5555589183131047,lime,0,rsf
644,352.765085552817,0.5550338410220169,lime,0,rsf
645,354.096457241967,0.5617120879047569,lime,0,rsf
646,357.549913289079,0.5627209853754208,lime,0,rsf
647,357.95785067629,0.5618146005851384,lime,0,rsf
648,358.005188938521,0.5635629202182905,lime,0,rsf
649,359.018589973291,0.5623430680905801,lime,0,rsf
650,360.117880507806,0.5654265872131401,lime,0,rsf
651,361.082399447987,0.5674134012395738,lime,0,rsf
652,361.457280217562,0.5679016009330413,lime,0,rsf
653,362.211349463939,0.5676524393508339,lime,0,rsf
654,363.541882925489,0.566205302882004,lime,0,rsf
655,365.138355851568,0.5663645125775616,lime,0,rsf
656,366.796132913031,0.5732028425036854,lime,0,rsf
657,367.090096837291,0.5723903240775258,lime,0,rsf
658,367.203037242534,0.570971419319859,lime,0,rsf
659,367.369849987277,0.570971419319859,lime,0,rsf
660,367.412195674276,0.5712287850813208,lime,0,rsf
661,368.100157385291,0.5703291817294361,lime,0,rsf
662,368.613228404871,0.5706284502156566,lime,0,rsf
663,369.064411694311,0.5706284502156566,lime,0,rsf
664,369.57736646481,0.5722428259708013,lime,0,rsf
665,370.904443383574,0.57219919609139,lime,0,rsf
666,371.293417096269,0.57219919609139,lime,0,rsf
667,371.575220451176,0.5732749359819678,lime,0,rsf
668,372.595148559075,0.5730754145845866,lime,0,rsf
669,372.859219063039,0.5716803911355446,lime,0,rsf
670,373.740514828832,0.5711668948210539,lime,0,rsf
671,374.498050524681,0.570747922133533,lime,0,rsf
672,376.355443053287,0.5689083842161983,lime,0,rsf
673,376.55935329973,0.577156221980476,lime,0,rsf
674,378.063089235131,0.5798560389254604,lime,0,rsf
675,378.144308030016,0.5801367273675093,lime,0,rsf
676,378.156063223657,0.5857116153238102,lime,0,rsf
677,379.436444427151,0.5867566928960148,lime,0,rsf
678,380.869316957021,0.5872531051673207,lime,0,rsf
679,381.059148083089,0.588724777141666,lime,0,rsf
680,382.07385521933,0.5906208984108099,lime,0,rsf
681,383.150643704056,0.588806058238231,lime,0,rsf
682,383.164722398979,0.5877238756432074,lime,0,rsf
683,384.717167626277,0.5861985781676584,lime,0,rsf
684,386.676568011563,0.5875467124923773,lime,0,rsf
685,386.912045230911,0.5875467124923773,lime,0,rsf
686,388.073403308605,0.5862864610547565,lime,0,rsf
687,389.516924179946,0.584391216395984,lime,0,rsf
688,389.642547233401,0.5859523825504548,lime,0,rsf
689,390.216297363531,0.5866253314561157,lime,0,rsf
690,391.499917131036,0.5866253314561157,lime,0,rsf
691,391.65012570383,0.5889098886758369,lime,0,rsf
692,392.563938425076,0.5889098886758369,lime,0,rsf
693,392.600470070736,0.5883067411823852,lime,0,rsf
694,392.661829609186,0.5894975062667579,lime,0,rsf
695,392.916105309499,0.5941686757652829,lime,0,rsf
696,393.231307031005,0.598941581888965,lime,0,rsf
697,394.023814119622,0.6021737813828562,lime,0,rsf
698,397.165568703955,0.6035773608815858,lime,0,rsf
699,397.89882776956,0.6087174900035041,lime,0,rsf
700,399.079468267907,0.612123007876804,lime,0,rsf
701,402.355722291475,0.6169742023164253,lime,0,rsf
702,402.704986726835,0.6152365327395903,lime,0,rsf
703,403.446809926402,0.6152365327395903,lime,0,rsf
704,404.622154583005,0.6151400497109168,lime,0,rsf
705,405.696702586966,0.6151400497109168,lime,0,rsf
706,406.746311661903,0.6163679531727201,lime,0,rsf
707,407.965553377824,0.6167281506869683,lime,0,rsf
708,407.998313195677,0.6162467392789849,lime,0,rsf
709,408.355447774482,0.6159305365356448,lime,0,rsf
710,409.553336280908,0.6156892883573073,lime,0,rsf
711,409.69037133236,0.6160854824595137,lime,0,rsf
712,410.254369554112,0.6159885836765104,lime,0,rsf
713,411.552406891173,0.6175290306210367,lime,0,rsf
714,411.567280602281,0.6220544460669722,lime,0,rsf
715,412.110742313058,0.6220544460669722,lime,0,rsf
716,413.238601565068,0.6279191610402893,lime,0,rsf
717,414.158265758418,0.6264468800964111,lime,0,rsf
718,416.359997608457,0.6264468800964111,lime,0,rsf
719,417.994542519154,0.62704646545425,lime,0,rsf
720,418.715808764332,0.62704646545425,lime,0,rsf
721,419.263381984425,0.6262569262119336,lime,0,rsf
722,421.102194840591,0.6240441149085869,lime,0,rsf
723,422.42883539682,0.6339334016750979,lime,0,rsf
724,422.540348896062,0.633182351390576,lime,0,rsf
725,423.040261142294,0.6380211312483827,lime,0,rsf
